Source,Target
Alabama,incompatability
Alabama,cruelty
Alabama,desertion
Alabama,nonsupport
Alabama,alcohol
Alabama,felony
Alabama,impotence
Alabama,insanity
Alabama,separation
Alaska,incompatability
Alaska,cruelty
Alaska,desertion
Alaska,alcohol
Alaska,felony
Alaska,impotence
Alaska,insanity
Arizona,incompatability
Arkansas,cruelty
Arkansas,desertion
Arkansas,nonsupport
Arkansas,alcohol
Arkansas,felony
Arkansas,impotence
Arkansas,insanity
Arkansas,separation
California,incompatability
California,insanity
Colorado,incompatability
Connecticut,incompatability
Connecticut,cruelty
Connecticut,desertion
Connecticut,nonsupport
Connecticut,alcohol
Connecticut,felony
Connecticut,insanity
Connecticut,separation
Delaware,incompatability
Delaware,separation
Florida,incompatability
Florida,insanity
Georgia,incompatability
Georgia,cruelty
Georgia,desertion
Georgia,alcohol
Georgia,felony
Georgia,impotence
Georgia,insanity
Hawaii,incompatability
Hawaii,separation
Idaho,incompatability
Idaho,cruelty
Idaho,desertion
Idaho,nonsupport
Idaho,alcohol
Idaho,felony
Idaho,insanity
Idaho,separation
Illinois,cruelty
Illinois,desertion
Illinois,alcohol
Illinois,felony
Illinois,impotence
Indiana,incompatability
Indiana,felony
Indiana,impotence
Indiana,insanity
Iowa,incompatability
Kansas,incompatability
Kansas,cruelty
Kansas,desertion
Kansas,alcohol
Kansas,felony
Kansas,impotence
Kansas,insanity
Kentucky,incompatability
Louisiana,felony
Louisiana,separation
Maine,incompatability
Maine,cruelty
Maine,desertion
Maine,nonsupport
Maine,alcohol
Maine,impotence
Maine,insanity
Maryland,cruelty
Maryland,desertion
Maryland,felony
Maryland,impotence
Maryland,insanity
Maryland,separation
Massachusetts,incompatability
Massachusetts,cruelty
Massachusetts,desertion
Massachusetts,nonsupport
Massachusetts,alcohol
Massachusetts,felony
Massachusetts,impotence
Massachusetts,separation
Michigan,incompatability
Minnesota,incompatability
Mississippi,incompatability
Mississippi,cruelty
Mississippi,desertion
Mississippi,alcohol
Mississippi,felony
Mississippi,impotence
Mississippi,insanity
Missouri,incompatability
Montana,incompatability
Nebraska,incompatability
Nevada,incompatability
Nevada,insanity
Nevada,separation
New Hampshire,incompatability
New Hampshire,cruelty
New Hampshire,desertion
New Hampshire,nonsupport
New Hampshire,alcohol
New Hampshire,felony
New Hampshire,impotence
New Jersey,cruelty
New Jersey,desertion
New Jersey,alcohol
New Jersey,felony
New Jersey,insanity
New Jersey,separation
New Mexico,incompatability
New Mexico,cruelty
New Mexico,desertion
New York,cruelty
New York,desertion
New York,felony
New York,separation
North Carolina,impotence
North Carolina,insanity
North Carolina,separation
North Dakota,incompatability
North Dakota,cruelty
North Dakota,desertion
North Dakota,nonsupport
North Dakota,alcohol
North Dakota,felony
North Dakota,impotence
North Dakota,insanity
Ohio,incompatability
Ohio,cruelty
Ohio,desertion
Ohio,alcohol
Ohio,felony
Ohio,impotence
Ohio,separation
Oklahoma,incompatability
Oklahoma,cruelty
Oklahoma,desertion
Oklahoma,nonsupport
Oklahoma,alcohol
Oklahoma,felony
Oklahoma,impotence
Oklahoma,insanity
Oregon,incompatability
Pennsylvania,cruelty
Pennsylvania,desertion
Pennsylvania,felony
Pennsylvania,impotence
Pennsylvania,insanity
Rhode Island,incompatability
Rhode Island,cruelty
Rhode Island,desertion
Rhode Island,nonsupport
Rhode Island,alcohol
Rhode Island,felony
Rhode Island,impotence
Rhode Island,separation
South Carolina,cruelty
South Carolina,desertion
South Carolina,alcohol
South Carolina,separation
South Dakota,cruelty
South Dakota,desertion
South Dakota,nonsupport
South Dakota,alcohol
South Dakota,felony
Tennessee,incompatability
Tennessee,cruelty
Tennessee,desertion
Tennessee,nonsupport
Tennessee,alcohol
Tennessee,felony
Tennessee,impotence
Texas,incompatability
Texas,cruelty
Texas,desertion
Texas,felony
Texas,insanity
Texas,separation
Utah,cruelty
Utah,desertion
Utah,nonsupport
Utah,alcohol
Utah,felony
Utah,impotence
Utah,insanity
Vermont,cruelty
Vermont,desertion
Vermont,nonsupport
Vermont,felony
Vermont,insanity
Vermont,separation
Virginia,cruelty
Virginia,felony
Virginia,separation
Washington,incompatability
Washington,separation
West Virginia,incompatability
West Virginia,cruelty
West Virginia,desertion
West Virginia,alcohol
West Virginia,felony
West Virginia,insanity
West Virginia,separation
Wisconsin,incompatability
Wisconsin,separation
Wyoming,incompatability
Wyoming,insanity
Wyoming,separation
